date,platform,campaign_id,ad_group_id,ad_group_name,placement_name,creative_id,creative_name,creative_format,clicks,impressions,spend,conversions,ctr,cpc,cpm,roas,canonical_campaign,campaign_name
2024-06-23,Meta,TRA_CAMP_010,AMA_GRP_016,CM360 Group 14,TradeDesk Placement 45,CRT_0079,Creative Variant 99,VIDEO,111,14032,2775.7722460305245,811,0.0079,25.01,197.78,2.4730545573298204,TRA_2024,FreshNest Summer Grilling
2024-06-16,Dv360,SA3_CAMP_095,AMA_GRP_001,SA360 Group 3,CM360 Placement 26,CRT_0167,Creative Variant 142,VIDEO,3111,15988,4454.303818062837,63,0.1946,1.43,278.58,3.431468605431623,UNKNOWN_2024,FreshNest Back to School
2024-06-05,Cm360,CM3_CAMP_002,CM3_GRP_011,CM360 Group 4,CM360 Placement 45,CRT_0193,Creative Variant 193,VIDEO,5797,137129,2757.53,119,0.0423,0.48,20.11,4.15,UNKNOWN_2024,FreshNest Back to School
2024-06-15,Amazon,AMA_CAMP_040,AMA_GRP_003,Amazon Group 17,Amazon Placement 38,CRT_0052,Creative Variant 52,STATIC,1546,141725,262.22,95,0.0109,0.17,1.85,1.37,AMA_2024,FreshNest Holiday Recipes
2024-06-01,Dv360,DV3_CAMP_059,DV3_GRP_003,DV360 Group 10,DV360 Placement 11,CRT_0150,Creative Variant 150,HTML5,4897,55074,3427.47,287,0.0889,0.7,62.23,2.64,UNKNOWN_2024,FreshNest Back to School
2024-06-02,Dv360,MET_CAMP_091,AMA_GRP_005,SA360 Group 2,TradeDesk Placement 40,CRT_0160,Creative Variant 90,STATIC,508,136614,2503.1778115749744,473,0.0037,4.93,18.32,2.13741985266313,MET_2024,FreshNest Pantry Staples
2024-06-24,Meta,MET_CAMP_024,MET_GRP_005,Meta Group 14,Meta Placement 44,CRT_0047,Creative Variant 47,CAROUSEL,4612,43410,442.12,923,0.1062,0.1,10.18,1.34,MET_2024,FreshNest Pantry Staples
2024-06-18,Cm360,AMA_CAMP_012,AMA_GRP_010,CM360 Group 2,CM360 Placement 1,CRT_0176,Creative Variant 142,CAROUSEL,199,102730,4031.809207365128,731,0.0019,20.26,39.25,2.2854102864165244,AMA_2024,FreshNest Holiday Recipes
2024-06-29,Amazon,AMA_CAMP_012,AMA_GRP_013,Amazon Group 6,Amazon Placement 33,CRT_0088,Creative Variant 88,HTML5,3418,60109,4750.04,284,0.0569,1.39,79.02,4.22,AMA_2024,FreshNest Holiday Recipes
2024-06-12,Dv360,CM3_CAMP_058,DV3_GRP_010,Amazon Group 18,Amazon Placement 14,CRT_0046,Creative Variant 157,HTML5,325,132321,4722.210782362565,619,0.0025,14.53,35.69,4.470984197854846,UNKNOWN_2024,FreshNest Back to School
2024-06-09,Meta,SA3_CAMP_022,TRA_GRP_003,Meta Group 2,Meta Placement 7,CRT_0023,Creative Variant 177,HTML5,5984,100576,4226.689056148551,791,0.0595,0.71,42.03,2.191276231557284,UNKNOWN_2024,FreshNest Back to School
2024-06-23,Dv360,DV3_CAMP_045,DV3_GRP_012,DV360 Group 9,DV360 Placement 37,CRT_0063,Creative Variant 63,CAROUSEL,166,103505,1702.57,54,0.0016,10.26,16.45,4.98,UNKNOWN_2024,FreshNest Back to School
2024-06-10,Dv360,DV3_CAMP_050,DV3_GRP_010,DV360 Group 1,DV360 Placement 9,CRT_0184,Creative Variant 184,HTML5,4048,80786,2408.21,593,0.0501,0.59,29.81,1.25,UNKNOWN_2024,FreshNest Back to School
2024-06-12,Meta,TRA_CAMP_026,MET_GRP_007,SA360 Group 3,CM360 Placement 29,CRT_0004,Creative Variant 38,CAROUSEL,59,22800,2466.229887633042,431,0.0026,41.80,108.17,1.215733899169173,TRA_2024,FreshNest Summer Grilling
2024-06-13,Sa360,SA3_CAMP_041,SA3_GRP_007,SA360 Group 3,SA360 Placement 45,CRT_0184,Creative Variant 184,HTML5,3091,125456,298.81,620,0.0246,0.1,2.38,2.4,UNKNOWN_2024,FreshNest Back to School
2024-06-06,Cm360,CM3_CAMP_071,CM3_GRP_020,CM360 Group 10,CM360 Placement 33,CRT_0005,Creative Variant 5,HTML5,6891,72506,1760.71,233,0.095,0.26,24.28,2.82,UNKNOWN_2024,FreshNest Back to School
2024-06-12,Tradedesk,TRA_CAMP_024,TRA_GRP_008,TradeDesk Group 1,TradeDesk Placement 1,CRT_0092,Creative Variant 92,VIDEO,7997,28170,979.51,449,0.2839,0.12,34.77,2.58,TRA_2024,FreshNest Summer Grilling
2024-06-01,Meta,MET_CAMP_071,TRA_GRP_006,DV360 Group 4,CM360 Placement 36,CRT_0030,Creative Variant 10,HTML5,1037,126359,3688.39573692981,562,0.0082,3.56,29.19,2.1832331549076045,MET_2024,FreshNest Pantry Staples
2024-06-16,Dv360,TRA_CAMP_026,TRA_GRP_010,DV360 Group 7,Amazon Placement 7,CRT_0179,Creative Variant 180,VIDEO,780,11748,2706.26077734122,861,0.0664,3.47,230.35,4.993408369951088,TRA_2024,FreshNest Summer Grilling
2024-06-30,Amazon,AMA_CAMP_024,AMA_GRP_005,Amazon Group 4,Amazon Placement 29,CRT_0054,Creative Variant 54,CAROUSEL,7419,102595,190.78,835,0.0723,0.03,1.86,3.52,AMA_2024,FreshNest Holiday Recipes
2024-06-28,Meta,MET_CAMP_081,MET_GRP_001,Meta Group 18,Meta Placement 1,CRT_0090,Creative Variant 90,VIDEO,1650,70570,431.79,863,0.0234,0.26,6.12,4.6,MET_2024,FreshNest Pantry Staples
2024-06-02,Dv360,SA3_CAMP_059,AMA_GRP_013,DV360 Group 17,Amazon Placement 25,CRT_0084,Creative Variant 62,HTML5,471,58848,2621.2666693916863,793,0.0080,5.57,44.54,3.8005508369006993,UNKNOWN_2024,FreshNest Back to School
2024-06-11,Dv360,TRA_CAMP_091,MET_GRP_019,SA360 Group 8,CM360 Placement 48,CRT_0175,Creative Variant 125,CAROUSEL,5460,135975,4945.354748094543,51,0.0402,0.91,36.37,1.813270609419125,TRA_2024,FreshNest Summer Grilling
2024-06-28,Meta,MET_CAMP_045,MET_GRP_018,Meta Group 7,Meta Placement 19,CRT_0167,Creative Variant 167,HTML5,5611,63766,615.43,886,0.088,0.11,9.65,4.23,MET_2024,FreshNest Pantry Staples
2024-06-02,Cm360,CM3_CAMP_010,CM3_GRP_019,CM360 Group 8,CM360 Placement 42,CRT_0188,Creative Variant 188,STATIC,741,147166,3762.67,622,0.005,5.08,25.57,4.96,UNKNOWN_2024,FreshNest Back to School
2024-06-29,Sa360,SA3_CAMP_078,SA3_GRP_010,SA360 Group 6,SA360 Placement 19,CRT_0061,Creative Variant 61,VIDEO,2647,29187,2506.95,738,0.0907,0.95,85.89,1.15,UNKNOWN_2024,FreshNest Back to School
2024-06-01,Sa360,SA3_CAMP_066,DV3_GRP_002,TradeDesk Group 2,DV360 Placement 22,CRT_0087,Creative Variant 138,VIDEO,989,133171,3449.0592701122423,357,0.0074,3.49,25.90,3.110663356965617,UNKNOWN_2024,FreshNest Back to School
2024-06-29,Tradedesk,TRA_CAMP_071,TRA_GRP_007,TradeDesk Group 1,TradeDesk Placement 40,CRT_0102,Creative Variant 102,STATIC,3097,81465,684.53,913,0.038,0.22,8.4,2.61,TRA_2024,FreshNest Summer Grilling
2024-06-05,Meta,MET_CAMP_059,MET_GRP_019,Meta Group 18,Meta Placement 25,CRT_0103,Creative Variant 103,VIDEO,3505,123271,2841.17,192,0.0284,0.81,23.05,4.44,MET_2024,FreshNest Pantry Staples
2024-06-06,Tradedesk,TRA_CAMP_099,TRA_GRP_004,TradeDesk Group 1,TradeDesk Placement 16,CRT_0110,Creative Variant 110,HTML5,4927,148978,975.32,304,0.0331,0.2,6.55,4.81,TRA_2024,FreshNest Summer Grilling
2024-06-17,Meta,MET_CAMP_091,MET_GRP_019,Meta Group 3,Meta Placement 37,CRT_0080,Creative Variant 80,CAROUSEL,2495,112313,3473.89,422,0.0222,1.39,30.93,2.33,MET_2024,FreshNest Pantry Staples
2024-06-09,Cm360,AMA_CAMP_009,CM3_GRP_013,CM360 Group 13,Meta Placement 6,CRT_0094,Creative Variant 135,CAROUSEL,506,54681,1099.3018086330849,971,0.0093,2.17,20.10,3.040465697035988,AMA_2024,FreshNest Holiday Recipes
2024-06-17,Meta,DV3_CAMP_083,SA3_GRP_002,CM360 Group 8,Amazon Placement 11,CRT_0074,Creative Variant 93,STATIC,534,19565,2613.4389876015844,208,0.0273,4.89,133.58,1.905376313599361,UNKNOWN_2024,FreshNest Back to School
2024-06-30,Amazon,DV3_CAMP_020,DV3_GRP_001,Meta Group 3,CM360 Placement 34,CRT_0138,Creative Variant 40,VIDEO,382,18598,1551.0097039256298,418,0.0205,4.06,83.40,4.578734870345801,UNKNOWN_2024,FreshNest Back to School
2024-06-13,Meta,MET_CAMP_063,MET_GRP_014,Meta Group 6,Meta Placement 43,CRT_0078,Creative Variant 78,HTML5,6354,93684,2861.97,482,0.0678,0.45,30.55,1.17,MET_2024,FreshNest Pantry Staples
2024-06-27,Tradedesk,TRA_CAMP_097,TRA_GRP_003,TradeDesk Group 6,TradeDesk Placement 40,CRT_0079,Creative Variant 79,VIDEO,6144,97979,4915.14,135,0.0627,0.8,50.17,3.51,TRA_2024,FreshNest Summer Grilling
2024-06-28,Amazon,AMA_CAMP_028,AMA_GRP_014,Amazon Group 13,Amazon Placement 3,CRT_0175,Creative Variant 175,STATIC,1697,18726,592.57,403,0.0906,0.35,31.64,4.08,AMA_2024,FreshNest Holiday Recipes
2024-06-08,Dv360,DV3_CAMP_071,DV3_GRP_018,DV360 Group 13,DV360 Placement 31,CRT_0044,Creative Variant 44,CAROUSEL,2512,76302,2662.65,339,0.0329,1.06,34.9,1.62,UNKNOWN_2024,FreshNest Back to School
2024-06-02,Meta,MET_CAMP_022,MET_GRP_016,Meta Group 18,Meta Placement 19,CRT_0131,Creative Variant 131,CAROUSEL,3592,149533,931.65,260,0.024,0.26,6.23,1.92,MET_2024,FreshNest Pantry Staples
2024-06-11,Tradedesk,DV3_CAMP_028,AMA_GRP_015,CM360 Group 16,TradeDesk Placement 34,CRT_0082,Creative Variant 70,HTML5,610,78943,1726.3417436125117,427,0.0077,2.83,21.87,2.337417146080327,UNKNOWN_2024,FreshNest Back to School
2024-06-08,Sa360,TRA_CAMP_053,CM3_GRP_008,Amazon Group 17,DV360 Placement 15,CRT_0194,Creative Variant 193,VIDEO,5387,43142,1819.3870574052016,368,0.1248,0.34,42.17,3.9159454624868895,TRA_2024,FreshNest Summer Grilling
2024-06-13,Cm360,CM3_CAMP_008,CM3_GRP_017,CM360 Group 19,CM360 Placement 7,CRT_0037,Creative Variant 37,VIDEO,5176,79623,4764.71,371,0.065,0.92,59.84,2.9,UNKNOWN_2024,FreshNest Back to School
2024-06-10,Sa360,SA3_CAMP_045,SA3_GRP_011,TradeDesk Group 13,Amazon Placement 11,CRT_0171,Creative Variant 106,VIDEO,381,48969,1743.1653286252445,795,0.0078,4.58,35.60,1.459443426217443,UNKNOWN_2024,FreshNest Back to School
2024-06-15,Meta,MET_CAMP_056,MET_GRP_013,Meta Group 10,Meta Placement 46,CRT_0146,Creative Variant 146,HTML5,478,96110,1045.7,322,0.005,2.19,10.88,3.26,MET_2024,FreshNest Pantry Staples
2024-06-15,Sa360,CM3_CAMP_030,AMA_GRP_001,Amazon Group 19,Meta Placement 13,CRT_0123,Creative Variant 2,HTML5,3077,66092,1686.6915288080977,699,0.0465,0.55,25.52,2.438407763851455,UNKNOWN_2024,FreshNest Back to School
2024-06-21,Meta,MET_CAMP_043,MET_GRP_016,Meta Group 14,Meta Placement 42,CRT_0119,Creative Variant 119,CAROUSEL,3312,64976,2841.19,109,0.051,0.86,43.73,1.96,MET_2024,FreshNest Pantry Staples
2024-06-23,Meta,MET_CAMP_055,MET_GRP_011,Meta Group 2,Meta Placement 17,CRT_0163,Creative Variant 163,VIDEO,1347,30916,4708.1,517,0.0436,3.5,152.29,4.33,MET_2024,FreshNest Pantry Staples
2024-06-06,Dv360,DV3_CAMP_024,DV3_GRP_012,DV360 Group 9,DV360 Placement 5,CRT_0094,Creative Variant 94,VIDEO,9833,129536,3158.11,833,0.0759,0.32,24.38,4.87,UNKNOWN_2024,FreshNest Back to School
2024-06-05,Dv360,DV3_CAMP_044,DV3_GRP_005,DV360 Group 14,DV360 Placement 11,CRT_0113,Creative Variant 113,CAROUSEL,6556,100625,962.57,454,0.0652,0.15,9.57,3.31,UNKNOWN_2024,FreshNest Back to School
2024-06-27,Sa360,SA3_CAMP_044,SA3_GRP_003,SA360 Group 15,SA360 Placement 46,CRT_0032,Creative Variant 32,CAROUSEL,4280,47667,1934.78,158,0.0898,0.45,40.59,1.94,UNKNOWN_2024,FreshNest Back to School
2024-06-12,Dv360,AMA_CAMP_067,DV3_GRP_003,DV360 Group 7,TradeDesk Placement 42,CRT_0121,Creative Variant 46,VIDEO,5420,28366,4524.940714610208,66,0.1911,0.83,159.59,3.994459100303113,AMA_2024,FreshNest Holiday Recipes
2024-06-10,Sa360,CM3_CAMP_021,DV3_GRP_002,Amazon Group 17,SA360 Placement 36,CRT_0118,Creative Variant 63,STATIC,574,133191,926.673414230476,923,0.0043,1.61,6.96,3.482423201524397,UNKNOWN_2024,FreshNest Back to School
2024-06-20,Meta,MET_CAMP_068,MET_GRP_019,Meta Group 7,Meta Placement 45,CRT_0145,Creative Variant 145,CAROUSEL,4414,28692,1745.39,25,0.1538,0.4,60.83,4.66,MET_2024,FreshNest Pantry Staples
2024-06-18,Cm360,CM3_CAMP_064,CM3_GRP_002,CM360 Group 12,CM360 Placement 18,CRT_0087,Creative Variant 87,VIDEO,8275,21694,272.77,461,0.3814,0.03,12.57,2.36,UNKNOWN_2024,FreshNest Back to School
2024-06-24,Sa360,CM3_CAMP_035,CM3_GRP_010,Meta Group 6,DV360 Placement 42,CRT_0026,Creative Variant 48,HTML5,842,26030,3160.2504501694207,506,0.0324,3.75,121.41,4.094292501475971,UNKNOWN_2024,FreshNest Back to School
2024-06-03,Meta,MET_CAMP_033,MET_GRP_010,Meta Group 11,Meta Placement 50,CRT_0058,Creative Variant 58,CAROUSEL,296,74980,611.39,417,0.0039,2.07,8.15,3.63,MET_2024,FreshNest Pantry Staples
2024-06-29,Amazon,DV3_CAMP_065,DV3_GRP_001,TradeDesk Group 20,SA360 Placement 16,CRT_0018,Creative Variant 122,CAROUSEL,464,122747,1041.0536251724743,634,0.0038,2.24,8.48,4.943396195140533,UNKNOWN_2024,FreshNest Back to School
2024-06-08,Tradedesk,CM3_CAMP_049,CM3_GRP_017,Amazon Group 9,Meta Placement 30,CRT_0180,Creative Variant 88,CAROUSEL,874,113268,3555.929121564882,690,0.0077,4.07,31.39,1.429639403671788,UNKNOWN_2024,FreshNest Back to School
2024-06-03,Dv360,SA3_CAMP_033,SA3_GRP_004,DV360 Group 14,Amazon Placement 25,CRT_0167,Creative Variant 44,VIDEO,748,98002,1775.6078103774084,820,0.0076,2.37,18.12,3.403469244142636,UNKNOWN_2024,FreshNest Back to School
2024-06-05,Meta,MET_CAMP_078,MET_GRP_013,Meta Group 14,Meta Placement 27,CRT_0170,Creative Variant 170,HTML5,3841,86011,1047.75,62,0.0447,0.27,12.18,3.76,MET_2024,FreshNest Pantry Staples
2024-06-07,Meta,MET_CAMP_010,MET_GRP_009,Meta Group 1,Meta Placement 1,CRT_0200,Creative Variant 200,CAROUSEL,9139,99821,3435.82,864,0.0916,0.38,34.42,4.55,MET_2024,FreshNest Pantry Staples
2024-06-22,Cm360,CM3_CAMP_056,CM3_GRP_004,CM360 Group 2,CM360 Placement 1,CRT_0099,Creative Variant 99,CAROUSEL,670,79590,3011.17,580,0.0084,4.49,37.83,4.52,UNKNOWN_2024,FreshNest Back to School
2024-06-01,Sa360,SA3_CAMP_011,SA3_GRP_016,SA360 Group 7,SA360 Placement 20,CRT_0004,Creative Variant 4,VIDEO,9673,80548,3226.72,827,0.1201,0.33,40.06,3.57,UNKNOWN_2024,FreshNest Back to School
2024-06-19,Dv360,DV3_CAMP_087,DV3_GRP_001,DV360 Group 16,DV360 Placement 31,CRT_0036,Creative Variant 36,HTML5,3111,42785,4836.1,410,0.0727,1.55,113.03,2.37,UNKNOWN_2024,FreshNest Back to School
2024-06-03,Cm360,CM3_CAMP_069,CM3_GRP_020,CM360 Group 15,CM360 Placement 28,CRT_0080,Creative Variant 80,CAROUSEL,205,108587,3129.87,835,0.0019,15.27,28.82,3.98,UNKNOWN_2024,FreshNest Back to School
2024-06-25,Dv360,DV3_CAMP_089,AMA_GRP_004,Amazon Group 3,CM360 Placement 15,CRT_0080,Creative Variant 174,CAROUSEL,1296,15222,3707.997020726817,904,0.0852,2.86,243.58,3.335867634176377,UNKNOWN_2024,FreshNest Back to School
2024-06-14,Dv360,DV3_CAMP_052,DV3_GRP_019,DV360 Group 17,DV360 Placement 38,CRT_0086,Creative Variant 86,VIDEO,7520,42266,2100.65,626,0.1779,0.28,49.7,4.96,UNKNOWN_2024,FreshNest Back to School
2024-06-07,Amazon,AMA_CAMP_039,AMA_GRP_014,Amazon Group 2,Amazon Placement 6,CRT_0116,Creative Variant 116,VIDEO,6474,139890,2654.29,143,0.0463,0.41,18.97,4.86,AMA_2024,FreshNest Holiday Recipes
2024-06-25,Tradedesk,TRA_CAMP_050,TRA_GRP_005,TradeDesk Group 6,TradeDesk Placement 28,CRT_0118,Creative Variant 118,STATIC,875,140659,1147.85,629,0.0062,1.31,8.16,3.09,TRA_2024,FreshNest Summer Grilling
2024-06-18,Amazon,AMA_CAMP_091,AMA_GRP_003,Amazon Group 15,Amazon Placement 40,CRT_0111,Creative Variant 111,CAROUSEL,252,126651,407.28,998,0.002,1.62,3.22,2.9,AMA_2024,FreshNest Holiday Recipes
2024-06-03,Amazon,AMA_CAMP_026,AMA_GRP_019,Amazon Group 11,Amazon Placement 37,CRT_0182,Creative Variant 182,STATIC,9542,115847,435.73,883,0.0824,0.05,3.76,2.02,AMA_2024,FreshNest Holiday Recipes
2024-06-10,Cm360,CM3_CAMP_036,CM3_GRP_011,CM360 Group 14,CM360 Placement 15,CRT_0039,Creative Variant 39,CAROUSEL,4072,121417,1345.51,748,0.0335,0.33,11.08,3.5,UNKNOWN_2024,FreshNest Back to School
2024-06-30,Sa360,DV3_CAMP_082,SA3_GRP_006,DV360 Group 12,DV360 Placement 36,CRT_0069,Creative Variant 25,CAROUSEL,397,109286,1351.0205017954834,300,0.0036,3.40,12.36,3.7986172880599742,UNKNOWN_2024,FreshNest Back to School
2024-06-03,Dv360,DV3_CAMP_055,DV3_GRP_002,DV360 Group 19,DV360 Placement 4,CRT_0019,Creative Variant 19,STATIC,4592,142952,4844.52,655,0.0321,1.05,33.89,4.62,UNKNOWN_2024,FreshNest Back to School
2024-06-05,Dv360,DV3_CAMP_079,DV3_GRP_004,DV360 Group 9,DV360 Placement 22,CRT_0139,Creative Variant 139,HTML5,1568,91581,2769.08,15,0.0171,1.77,30.24,1.06,UNKNOWN_2024,FreshNest Back to School
2024-06-16,Amazon,AMA_CAMP_031,AMA_GRP_014,Amazon Group 14,Amazon Placement 35,CRT_0198,Creative Variant 198,CAROUSEL,7908,15186,1417.55,201,0.5207,0.18,93.35,2.11,AMA_2024,FreshNest Holiday Recipes
2024-06-10,Cm360,CM3_CAMP_085,CM3_GRP_012,CM360 Group 11,CM360 Placement 35,CRT_0066,Creative Variant 66,HTML5,9672,102085,2460.36,560,0.0947,0.25,24.1,2.89,UNKNOWN_2024,FreshNest Back to School
2024-06-09,Dv360,DV3_CAMP_057,DV3_GRP_006,DV360 Group 17,DV360 Placement 50,CRT_0155,Creative Variant 155,STATIC,2064,71005,1225.96,917,0.0291,0.59,17.27,2.27,UNKNOWN_2024,FreshNest Back to School
2024-06-02,Cm360,MET_CAMP_070,TRA_GRP_004,SA360 Group 8,CM360 Placement 26,CRT_0065,Creative Variant 24,CAROUSEL,189,36227,615.0813714107869,119,0.0052,3.25,16.98,3.5128987911947407,MET_2024,FreshNest Pantry Staples
2024-06-14,Dv360,AMA_CAMP_023,CM3_GRP_016,TradeDesk Group 18,Amazon Placement 18,CRT_0030,Creative Variant 140,HTML5,624,115024,1733.336566987729,303,0.0054,2.78,15.07,4.181850078017372,AMA_2024,FreshNest Holiday Recipes
2024-06-01,Meta,AMA_CAMP_091,CM3_GRP_018,Meta Group 19,CM360 Placement 30,CRT_0021,Creative Variant 11,VIDEO,401,112047,348.94303288614594,660,0.0036,0.87,3.11,1.3593510449440367,AMA_2024,FreshNest Holiday Recipes
2024-06-01,Sa360,SA3_CAMP_019,SA3_GRP_009,SA360 Group 19,SA360 Placement 15,CRT_0133,Creative Variant 133,VIDEO,1527,125845,3737.38,571,0.0121,2.45,29.7,2.65,UNKNOWN_2024,FreshNest Back to School
2024-06-05,Meta,TRA_CAMP_034,AMA_GRP_004,Meta Group 10,CM360 Placement 42,CRT_0076,Creative Variant 23,STATIC,900,47343,4678.374798093623,260,0.0190,5.20,98.82,2.3742271581230145,TRA_2024,FreshNest Summer Grilling
2024-06-13,Cm360,CM3_CAMP_014,CM3_GRP_017,CM360 Group 8,CM360 Placement 22,CRT_0134,Creative Variant 134,VIDEO,8861,41510,307.69,443,0.2135,0.03,7.41,3.66,UNKNOWN_2024,FreshNest Back to School
2024-06-23,Tradedesk,TRA_CAMP_049,TRA_GRP_014,TradeDesk Group 10,TradeDesk Placement 16,CRT_0045,Creative Variant 45,HTML5,7086,132296,3632.76,995,0.0536,0.51,27.46,3.63,TRA_2024,FreshNest Summer Grilling
2024-06-15,Dv360,TRA_CAMP_023,CM3_GRP_006,TradeDesk Group 12,Meta Placement 18,CRT_0074,Creative Variant 174,CAROUSEL,7286,127940,4143.185243343289,452,0.0569,0.57,32.38,1.2984321608120033,TRA_2024,FreshNest Summer Grilling
2024-06-08,Amazon,TRA_CAMP_010,MET_GRP_013,DV360 Group 14,SA360 Placement 42,CRT_0099,Creative Variant 115,HTML5,5036,144301,2911.85601584321,727,0.0349,0.58,20.18,2.679968209403174,TRA_2024,FreshNest Summer Grilling
2024-06-22,Cm360,CM3_CAMP_075,CM3_GRP_002,CM360 Group 4,CM360 Placement 21,CRT_0019,Creative Variant 19,STATIC,3126,73494,145.24,792,0.0425,0.05,1.98,3.37,UNKNOWN_2024,FreshNest Back to School
2024-06-21,Dv360,DV3_CAMP_058,SA3_GRP_004,DV360 Group 1,CM360 Placement 14,CRT_0093,Creative Variant 140,STATIC,1158,77734,989.5704492132656,394,0.0149,0.85,12.73,3.641616786883633,UNKNOWN_2024,FreshNest Back to School
2024-06-12,Dv360,CM3_CAMP_015,AMA_GRP_018,Meta Group 13,CM360 Placement 7,CRT_0127,Creative Variant 170,VIDEO,592,70091,3177.672260680616,987,0.0084,5.37,45.34,4.257659908483644,UNKNOWN_2024,FreshNest Back to School
2024-06-19,Tradedesk,TRA_CAMP_014,TRA_GRP_010,TradeDesk Group 9,TradeDesk Placement 25,CRT_0106,Creative Variant 106,STATIC,791,46105,2709.54,29,0.0172,3.43,58.77,2.82,TRA_2024,FreshNest Summer Grilling
2024-06-13,Amazon,AMA_CAMP_062,AMA_GRP_011,Amazon Group 12,Amazon Placement 33,CRT_0104,Creative Variant 104,CAROUSEL,6238,40349,1398.01,599,0.1546,0.22,34.65,1.35,AMA_2024,FreshNest Holiday Recipes
2024-06-02,Sa360,SA3_CAMP_087,SA3_GRP_019,SA360 Group 6,SA360 Placement 49,CRT_0132,Creative Variant 132,VIDEO,2669,42153,945.02,898,0.0633,0.35,22.42,4.05,UNKNOWN_2024,FreshNest Back to School
2024-06-04,Meta,MET_CAMP_082,MET_GRP_017,Meta Group 7,Meta Placement 16,CRT_0084,Creative Variant 84,HTML5,2763,108062,215.19,320,0.0256,0.08,1.99,1.95,MET_2024,FreshNest Pantry Staples
2024-06-02,Tradedesk,MET_CAMP_058,AMA_GRP_004,CM360 Group 11,SA360 Placement 39,CRT_0097,Creative Variant 61,HTML5,1387,71420,2616.06771590733,421,0.0194,1.89,36.63,3.816841693699332,MET_2024,FreshNest Pantry Staples
2024-06-08,Cm360,SA3_CAMP_077,AMA_GRP_004,SA360 Group 10,Meta Placement 26,CRT_0054,Creative Variant 173,HTML5,133,14796,1026.6081534913787,884,0.0090,7.72,69.38,4.671507350002033,UNKNOWN_2024,FreshNest Back to School
2024-06-27,Tradedesk,TRA_CAMP_035,TRA_GRP_003,TradeDesk Group 6,TradeDesk Placement 1,CRT_0012,Creative Variant 12,HTML5,8008,92870,2180.59,181,0.0862,0.27,23.48,2.81,TRA_2024,FreshNest Summer Grilling
2024-06-28,Tradedesk,MET_CAMP_096,TRA_GRP_014,DV360 Group 8,Meta Placement 33,CRT_0170,Creative Variant 113,STATIC,1556,26726,4961.679097726642,290,0.0582,3.19,185.58,4.132815622138003,MET_2024,FreshNest Pantry Staples
2024-06-06,Sa360,SA3_CAMP_093,SA3_GRP_018,SA360 Group 4,SA360 Placement 33,CRT_0196,Creative Variant 196,CAROUSEL,4001,18549,4480.57,457,0.2157,1.12,241.55,1.32,UNKNOWN_2024,FreshNest Back to School 